logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,pace
28054161827,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",95,144,1177000,1177000,1413.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 15}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/13/20 20:35:00,2020-01-13 20:05:20,01/13/20 20:05:20,1177000,12.192,False,False,,,,,
28198142173,Walk,90013,"[{'minutes': 7, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",91,225,2048000,2048000,1962.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 13}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 21}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 08:20:04,2020-01-14 13:52:51,01/14/20 13:52:51,2048000,21.336,False,False,,,,,
28198142174,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",102,136,973000,973000,1258.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 16}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 08:20:05,2020-01-14 18:38:43,01/14/20 18:38:43,973000,15.24,False,False,,,,,
28140956972,Elliptical,20047,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",122,411,2154000,2151000,3720.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 24}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 12}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 08:21:31,2020-01-15 19:29:52,01/15/20 19:29:52,2154000,1.524,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '149200880', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS']}",,
28198142176,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",109,171,1126000,1126000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 2}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 08:20:05,2020-01-16 07:09:15,01/16/20 07:09:15,1126000,21.336,False,False,,,,,
28198142186,Outdoor Bike,1071,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",88,88,1075000,1075000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 16}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 2}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 08:20:05,2020-01-16 19:57:16,01/16/20 19:57:16,1075000,12.192,False,False,,,,,
28202472254,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",98,297,2201000,2201000,2684.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 8}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 28}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 14:16:03,2020-01-19 13:31:19,01/19/20 13:31:19,2201000,36.576,False,False,,,,,
28204088203,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",110,202,1280000,1280000,2123.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 22}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/19/20 15:46:48,2020-01-19 15:12:00,01/19/20 15:12:00,1280000,0.0,False,False,,,,,
28222986740,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",106,235,1843000,1843000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 29}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/20/20 10:17:51,2020-01-20 09:43:04,01/20/20 09:43:04,1843000,0.0,False,False,,,,,
28228551117,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",107,163,1177000,1177000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 20}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/20/20 14:49:55,2020-01-20 14:14:26,01/20/20 14:14:26,1177000,18.288,False,False,,,,,
28235752796,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",101,233,1741000,1741000,2015.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 28}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/20/20 20:21:01,2020-01-20 19:38:42,01/20/20 19:38:42,1741000,27.432,False,False,,,,,
28427292764,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",111,179,1177000,1177000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 2}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:35,2020-01-22 07:04:22,01/22/20 07:04:22,1177000,33.528,False,False,,,,,
28427292768,Outdoor Bike,1071,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",107,295,2099000,2099000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 33}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:35,2020-01-22 14:20:25,01/22/20 14:20:25,2099000,6.096,False,False,,,,,
28427292772,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",101,159,1331000,1331000,1274.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 3}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 19}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:35,2020-01-23 08:01:07,01/23/20 08:01:07,1331000,21.336,False,False,,,,,
28427292779,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",105,168,1178000,1178000,1516.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 20}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:36,2020-01-24 10:14:40,01/24/20 10:14:40,1178000,24.384,False,False,,,,,
28427292782,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",105,513,3481000,3481000,5769.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 57}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:36,2020-01-24 13:47:10,01/24/20 13:47:10,3481000,36.576,False,False,,,,,
28425953529,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",104,376,2827000,2408000,3888.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 40}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:27,2020-01-25 09:51:47,01/25/20 09:51:47,2827000,116.129,False,True,2.750007,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '149200880', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'VO2_MAX', 'GPS', 'HEARTRATE', 'ELEVATION', 'STEPS', 'DISTANCE', 'PACE']}",4.117888704318937,874.2344095468721
28427292788,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",102,194,1331000,1331000,2016.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 22}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:36,2020-01-25 17:34:36,01/25/20 17:34:36,1331000,15.24,False,False,,,,,
28427292796,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 30, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",101,594,4557000,4557000,5453.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 8}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 68}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:36,2020-01-26 14:08:31,01/26/20 14:08:31,4557000,12.192,False,False,,,,,
28427292803,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",102,157,1229000,1229000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/27/20 22:01:37,2020-01-27 16:48:32,01/27/20 16:48:32,1229000,24.384,False,False,,,,,
28492254761,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",107,172,1178000,1178000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/29/20 20:32:56,2020-01-28 07:14:47,01/28/20 07:14:47,1178000,36.576,False,False,,,,,
28492254771,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",113,165,1075000,1075000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 11}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 4}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",01/29/20 20:32:56,2020-01-29 15:34:26,01/29/20 15:34:26,1075000,30.48,False,False,,,,,
28753162374,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",104,195,1588000,1588000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 3}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 18}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:34,2020-01-31 14:25:22,01/31/20 14:25:22,1588000,21.336,False,False,,,,,
28753162375,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 17, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",96,243,2150000,2150000,2278.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 9}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 27}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:34,2020-02-01 12:37:27,02/01/20 12:37:27,2150000,6.096,False,False,,,,,
28753162381,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",101,349,2611000,2611000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 11}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 32}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:34,2020-02-03 11:49:40,02/03/20 11:49:40,2611000,18.288,False,False,,,,,
28753162383,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",101,188,1280000,1280000,1860.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 18}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:35,2020-02-04 07:05:56,02/04/20 07:05:56,1280000,21.336,False,False,,,,,
28753162384,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",112,289,1997000,1997000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 1}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 29}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 3}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:35,2020-02-04 10:58:03,02/04/20 10:58:03,1997000,33.528,False,False,,,,,
28753162387,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",114,162,1076000,1076000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 14}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 2}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:35,2020-02-04 17:11:48,02/04/20 17:11:48,1076000,12.192,False,False,,,,,
28753162390,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",92,153,1127000,1127000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 9}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 10}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:35,2020-02-05 07:12:21,02/05/20 07:12:21,1127000,36.576,False,False,,,,,
28753162396,Outdoor Bike,1071,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 1, 'name': 'very'}]",93,114,1228000,1228000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 9}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 12}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:35,2020-02-05 15:29:00,02/05/20 15:29:00,1228000,15.24,False,False,,,,,
28753162401,Outdoor Bike,1071,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",101,74,921000,921000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 13}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:36,2020-02-06 13:44:28,02/06/20 13:44:28,921000,2.489,False,False,,,,,
28753162404,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",119,190,1178000,1178000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 17}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 09:56:36,2020-02-07 07:06:22,02/07/20 07:06:22,1178000,33.528,False,False,,,,,
28758630607,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",104,153,1126000,1126000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 5}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 13}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 15:27:14,2020-02-07 14:58:24,02/07/20 14:58:24,1126000,24.384,False,False,,,,,
28763244445,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",108,168,1126000,1126000,1345.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 18}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/07/20 19:21:00,2020-02-07 18:44:32,02/07/20 18:44:32,1126000,21.336,False,False,,,,,
29103684831,Bike,90001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",128,104,595000,593000,,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 5}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 5}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:43:09,2020-02-13 05:59:50,02/13/20 05:59:50,595000,0.0,False,False,0.0,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '149200880', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'GPS', 'HEARTRATE', 'ELEVATION', 'DISTANCE', 'SPEED']}",0.0,
29103684832,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",118,98,636000,633000,246.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 9}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 1}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:43:09,2020-02-13 06:10:01,02/13/20 06:10:01,636000,0.305,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '149200880', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS']}",,
29103684833,Bike,90001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",137,62,305000,303000,,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 0}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 0}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 5}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:43:09,2020-02-13 06:20:46,02/13/20 06:20:46,305000,0.0,False,False,0.0,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '149200880', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'GPS', 'HEARTRATE', 'ELEVATION', 'DISTANCE', 'SPEED']}",0.0,
29113397596,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",102,191,1536000,1536000,2016.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 92, 'minutes': 2}, {'name': 'Fat Burn', 'min': 92, 'max': 129, 'minutes': 23}, {'name': 'Cardio', 'min': 129, 'max': 157, 'minutes': 0}, {'name': 'Peak', 'min': 157, 'max': 220, 'minutes': 0}]",02/21/20 05:32:59,2020-02-15 09:46:07,02/15/20 09:46:07,1536000,0.0,False,False,,,,,
